timestamp,AccX,AccY,AccZ
1753033186270,8.574000358581543,-10.978050231933594,1.7730001211166382
1753033186335,8.480999946594238,-10.318950653076172,4.525050163269043
1753033186406,6.154950141906738,-7.678050518035889,1.4520000219345093
1753033186469,5.680950164794922,-6.144000053405762,0.5430000424385071
1753033186537,7.368000507354736,-6.520050525665283,0.6360000371932983
1753033186605,,,-0.08100000023841858
1753033186606,6.235950469970703,-5.818050384521484,0.10305000841617584
1753033186671,4.909950256347656,-5.4310503005981445,0.7320000529289246
1753033186738,3.6280500888824463,-4.900050163269043,1.3570500612258911
1753033186805,4.570950031280518,-5.304000377655029,0.9550500512123108
1753033186872,,,-0.15000000596046448
1753033186873,9.763050079345703,-10.741050720214844,
1753033186940,9.945000648498535,-8.770950317382812,3.433950185775757
1753033187007,7.72005033493042,-9.142050743103027,0.3949500322341919
1753033187075,8.622000694274902,-5.802000045776367,3.01200008392334
1753033187142,8.794050216674805,-8.419950485229492,2.4880502223968506
1753033187209,7.038000106811523,-6.754050254821777,3.412050247192383
1753033187276,4.5420002937316895,-5.0530500411987305,1.2660000324249268
1753033187343,3.259050130844116,-5.653050422668457,1.6770000457763672
1753033187411,4.79295015335083,-6.189000129699707,0.7939500212669373
1753033187478,7.114050388336182,-10.33395004272461,1.8330000638961792
1753033187545,,,3.9270002841949463
1753033187546,8.599950790405273,-9.013050079345703,
1753033187612,8.182050704956055,-8.59695053100586,0.30105000734329224
1753033187682,8.293950080871582,-6.297000408172607,2.505000114440918
1753033187749,8.332050323486328,-4.8949503898620605,1.6410000324249268
1753033187814,6.8680500984191895,-5.230050086975098,-2.2920000553131104
1753033187882,4.924950122833252,,1.593000054359436
1753033187883,,-5.36400032043457,
1753033187949,3.633000135421753,-5.026050090789795,2.3929500579833984
1753033188016,4.669050216674805,-5.2699503898620605,0.39900001883506775
1753033188083,10.240050315856934,-9.53700065612793,-1.6429500579833984
1753033188151,,,3.727950096130371
1753033188152,10.854000091552734,-10.269000053405762,5.392950057983398
1753033188220,7.408950328826904,-9.340950012207031,3.916950225830078
1753033188285,7.507050514221191,-7.063050270080566,-0.8460000157356262
1753033188353,5.3580002784729,-7.540950298309326,-0.16905000805854797
1753033188420,3.7039501667022705,-6.1180500984191895,3.513000249862671
1753033188487,3.996000289916992,-5.659950256347656,2.067000150680542
1753033188554,5.857950210571289,-5.620050430297852,-0.17205001413822174
1753033188622,7.051950454711914,-6.526950359344482,0.5650500059127808
1753033188688,7.975950241088867,-8.991000175476074,2.4690001010894775
1753033188756,8.184000015258789,-13.059000968933105,3.3330001831054688
1753033188823,5.880000114440918,,2.5200002193450928
1753033188824,,-10.288050651550293,
1753033188957,3.0679502487182617,-7.249050140380859,0.5809500217437744
1753033189025,2.5030500888824463,-6.8550004959106445,-1.3680000305175781
1753033189092,5.224050045013428,-6.67995023727417,0.5190000534057617
1753033189159,,,-0.15195000171661377
